Month,-0.001697481924167742
$T_{min}$ [$^oC$],-0.0022096157589105666
$T_{max}$ [$^oC$],-0.002500877392773135
$P$ [mm],0.0031612886361123173
$P^{lag1}$ [mm],0.005600678936916218
$P^{lag2}$ [mm],0.0006028367521068873
SF$^{lag1} [m^3/s]$,1.041083965774645
SF$^{lag2} [m^3/s]$,-0.06948331661831693
